#Parameters = {Disk_Antenna_1_S11_target_top=-15; Disk_Antenna_1_center_frequency=2.4; Disk_Antenna_1_central_pipe_radius=2.5; Disk_Antenna_1_connector_inner_diameter=1.74; Disk_Antenna_1_connector_outer_diameter=4; Disk_Antenna_1_direction_disks_diameter_1=54; Disk_Antenna_1_direction_disks_diameter_2=38; Disk_Antenna_1_direction_disks_diameter_3=37; Disk_Antenna_1_direction_disks_diameter_4=37; Disk_Antenna_1_direction_disks_diameter_5=37; Disk_Antenna_1_disk_metallization_thickness=0.5; Disk_Antenna_1_frequency_range=200; Disk_Antenna_1_inter_direction_disks_distance_1=32; Disk_Antenna_1_inter_direction_disks_distance_2=29; Disk_Antenna_1_inter_direction_disks_distance_3=29; Disk_Antenna_1_inter_direction_disks_distance_4=29; Disk_Antenna_1_line_direction_disk_distance=12; Disk_Antenna_1_line_disk_diameter=68; Disk_Antenna_1_main_line_disks_distance=11; Disk_Antenna_1_main_reflector_diameter=90; Disk_Antenna_1_number_direction_disk=5; Disk_Antenna_1_nut_diameter=8; Disk_Antenna_1_nut_height=1; Disk_Antenna_1_nut_thickness=3; Disk_Antenna_1_port_connection_offset=24}
#"Frequency / GHz"	"S1,1 [Re]"	"S1,1 [Im]"	"Ref.Imp. [Re]"	"Ref.Imp. [Im]"
#-------------------------------------------------------------------------
0.88500000000000	0.59367549086026	0.41689336866166	50.000000000000	0.00000000000000
0.89050000000000	0.59267344433504	0.40570271427903	50.000000000000	0.00000000000000
0.89600000000000	0.59150641159936	0.39486488313613	50.000000000000	0.00000000000000
0.90150000000000	0.59023310448044	0.38437464993000	50.000000000000	0.00000000000000
0.90700000000000	0.58891256179304	0.37421702160871	50.000000000000	0.00000000000000
0.91250000000000	0.58760251730537	0.36436692508225	50.000000000000	0.00000000000000
0.91800000000000	0.58635769006205	0.35478919326779	50.000000000000	0.00000000000000
0.92350000000000	0.58522806185934	0.34543886309738	50.000000000000	0.00000000000000
0.92900000000000	0.58425720829662	0.33626178213400	50.000000000000	0.00000000000000
0.93450000000000	0.58348074635696	0.32719550358206	50.000000000000	0.00000000000000
0.94000000000000	0.58292495314366	0.31817043440313	50.000000000000	0.00000000000000
0.94550000000000	0.58260559803543	0.30911118943889	50.000000000000	0.00000000000000
0.95100000000000	0.58252701539201	0.29993809701293	50.000000000000	0.00000000000000
0.95650000000000	0.58268142859892	0.29056879903110	50.000000000000	0.00000000000000
0.96200000000000	0.58304852031204	0.28091989116636	50.000000000000	0.00000000000000
0.96750000000000	0.58359522974030	0.27090855581436	50.000000000000	0.00000000000000
0.97300000000000	0.58427574688542	0.26045415124094	50.000000000000	0.00000000000000
0.97850000000000	0.58503166663975	0.24947973355568	50.000000000000	0.00000000000000
0.98400000000000	0.58579226291003	0.23791350258832	50.000000000000	0.00000000000000
0.98950000000000	0.58647484448964	0.22569017722568	50.000000000000	0.00000000000000
0.99500000000000	0.58698515996402	0.21275231925839	50.000000000000	0.00000000000000
1.0005000000000	0.58721782804768	0.19905163647426	50.000000000000	0.00000000000000
1.0060000000000	0.58705678190462	0.18455030501561	50.000000000000	0.00000000000000
1.0115000000000	0.58637573071349	0.16922235744694	50.000000000000	0.00000000000000
1.0170000000000	0.58503865861433	0.15305518618897	50.000000000000	0.00000000000000
1.0225000000000	0.58290039991956	0.13605121156516	50.000000000000	0.00000000000000
1.0280000000000	0.57980734985790	0.11822975914139	50.000000000000	0.00000000000000
1.0335000000000	0.57559839188106	0.099629181543498	50.000000000000	0.00000000000000
1.0390000000000	0.57010614525707	0.080309244426982	50.000000000000	0.00000000000000
1.0445000000000	0.56315865947503	0.060353773331573	50.000000000000	0.00000000000000
1.0500000000000	0.55458170342278	0.039873526077683	50.000000000000	0.00000000000000
1.0555000000000	0.54420181494800	0.019009212329561	50.000000000000	0.00000000000000
1.0610000000000	0.53185028657408	-0.0020654736543269	50.000000000000	0.00000000000000
1.0665000000000	0.51736826054663	-0.023141010098990	50.000000000000	0.00000000000000
1.0720000000000	0.50061308406347	-0.043969679377947	50.000000000000	0.00000000000000
1.0775000000000	0.48146602498797	-0.064264050055247	50.000000000000	0.00000000000000
1.0830000000000	0.45984136025552	-0.083696777938728	50.000000000000	0.00000000000000
1.0885000000000	0.43569671499528	-0.10190227653757	50.000000000000	0.00000000000000
1.0940000000000	0.40904434491905	-0.11848085868252	50.000000000000	0.00000000000000
1.0995000000000	0.37996281973436	-0.13300594642680	50.000000000000	0.00000000000000
1.1050000000000	0.34860829491805	-0.14503485588956	50.000000000000	0.00000000000000
1.1105000000000	0.31522428300794	-0.15412345847518	50.000000000000	0.00000000000000
1.1160000000000	0.28014860214269	-0.15984468030879	50.000000000000	0.00000000000000
1.1215000000000	0.24381605404226	-0.16181032894911	50.000000000000	0.00000000000000
1.1270000000000	0.20675543870817	-0.15969516432683	50.000000000000	0.00000000000000
1.1325000000000	0.16957981184970	-0.15326153385754	50.000000000000	0.00000000000000
1.1380000000000	0.13296946290092	-0.14238238290109	50.000000000000	0.00000000000000
1.1435000000000	0.097647908272247	-0.12706016612793	50.000000000000	0.00000000000000
1.1490000000000	0.064352155723887	-0.10743924713822	50.000000000000	0.00000000000000
1.1545000000000	0.033799434534522	-0.083809854519257	50.000000000000	0.00000000000000
1.1600000000000	0.0066533009313394	-0.056602544267031	50.000000000000	0.00000000000000
1.1655000000000	-0.016507663799646	-0.026373277793983	50.000000000000	0.00000000000000
1.1710000000000	-0.035215549807357	0.0062195482060900	50.000000000000	0.00000000000000
1.1765000000000	-0.049130902750134	0.040443733144318	50.000000000000	0.00000000000000
1.1820000000000	-0.058051362116794	0.075524513655395	50.000000000000	0.00000000000000
1.1875000000000	-0.061911144822656	0.11067519922432	50.000000000000	0.00000000000000
1.1930000000000	-0.060772502695577	0.14512431669177	50.000000000000	0.00000000000000
1.1985000000000	-0.054811142135832	0.17813708389491	50.000000000000	0.00000000000000
1.2040000000000	-0.044298075800879	0.20902993408360	50.000000000000	0.00000000000000
1.2095000000000	-0.029580481172397	0.23717772268680	50.000000000000	0.00000000000000
1.2150000000000	-0.011063952530295	0.26201402194070	50.000000000000	0.00000000000000
1.2205000000000	0.010801821031176	0.28302547138765	50.000000000000	0.00000000000000
1.2260000000000	0.035532304324620	0.29974150074719	50.000000000000	0.00000000000000
1.2315000000000	0.062610949473710	0.31172093492332	50.000000000000	0.00000000000000
1.2370000000000	0.091484423033738	0.31853713326030	50.000000000000	0.00000000000000
1.2425000000000	0.12154900419020	0.31976354588237	50.000000000000	0.00000000000000
1.2480000000000	0.15212674191330	0.31496206328558	50.000000000000	0.00000000000000
1.2535000000000	0.18242971411119	0.30367751047817	50.000000000000	0.00000000000000
1.2590000000000	0.21151067023242	0.28544336873820	50.000000000000	0.00000000000000
1.2645000000000	0.23819895421181	0.25980661107397	50.000000000000	0.00000000000000
1.2700000000000	0.26102285236414	0.22638365682927	50.000000000000	0.00000000000000
1.2755000000000	0.27812509636817	0.18496471410181	50.000000000000	0.00000000000000
1.2810000000000	0.28718985910319	0.13568874000694	50.000000000000	0.00000000000000
1.2865000000000	0.28542049129469	0.079311473415093	50.000000000000	0.00000000000000
1.2920000000000	0.26963891520086	0.017574483876638	50.000000000000	0.00000000000000
1.2975000000000	0.23661264952972	-0.046363179064493	50.000000000000	0.00000000000000
1.3030000000000	0.18372456978901	-0.10756524689790	50.000000000000	0.00000000000000
1.3085000000000	0.11002162435288	-0.15930201154279	50.000000000000	0.00000000000000
1.3140000000000	0.017442423742952	-0.19373934074227	50.000000000000	0.00000000000000
1.3195000000000	-0.088336788360804	-0.20354717347446	50.000000000000	0.00000000000000
1.3250000000000	-0.19820090456258	-0.18410979981961	50.000000000000	0.00000000000000
1.3305000000000	-0.30142002305140	-0.13534204479545	50.000000000000	0.00000000000000
1.3360000000000	-0.38840393099652	-0.061986812653033	50.000000000000	0.00000000000000
1.3415000000000	-0.45302435723267	0.027892270289226	50.000000000000	0.00000000000000
1.3470000000000	-0.49342206049020	0.12534963959803	50.000000000000	0.00000000000000
1.3525000000000	-0.51127941619025	0.22265890264382	50.000000000000	0.00000000000000
1.3580000000000	-0.51034636070431	0.31436397281445	50.000000000000	0.00000000000000
1.3635000000000	-0.49503981251947	0.39734214038171	50.000000000000	0.00000000000000
1.3690000000000	-0.46951731834618	0.47032072209605	50.000000000000	0.00000000000000
1.3745000000000	-0.43724033289209	0.53325744574717	50.000000000000	0.00000000000000
1.3800000000000	-0.40087379785237	0.58680905998686	50.000000000000	0.00000000000000
1.3855000000000	-0.36236015643665	0.63195605553568	50.000000000000	0.00000000000000
1.3910000000000	-0.32305689046854	0.66977037929694	50.000000000000	0.00000000000000
1.3965000000000	-0.28387837778115	0.70128756850139	50.000000000000	0.00000000000000
1.4020000000000	-0.24541741869607	0.72744596089541	50.000000000000	0.00000000000000
1.4075000000000	-0.20804026929090	0.74906515395101	50.000000000000	0.00000000000000
1.4130000000000	-0.17195716511430	0.76684550114887	50.000000000000	0.00000000000000
1.4185000000000	-0.13727298016893	0.78137768016763	50.000000000000	0.00000000000000
1.4240000000000	-0.10402284533156	0.79315615515301	50.000000000000	0.00000000000000
1.4295000000000	-0.072196818450195	0.80259328022457	50.000000000000	0.00000000000000
1.4350000000000	-0.041756775021461	0.81003248136611	50.000000000000	0.00000000000000
1.4405000000000	-0.012647855308540	0.81575988360240	50.000000000000	0.00000000000000
1.4460000000000	0.015193859342547	0.82001423478964	50.000000000000	0.00000000000000
1.4515000000000	0.041836263956846	0.82299521092545	50.000000000000	0.00000000000000
1.4570000000000	0.067347921854671	0.82487028541592	50.000000000000	0.00000000000000
1.4625000000000	0.091795964549422	0.82578037177134	50.000000000000	0.00000000000000
1.4680000000000	0.11524480954428	0.82584444209968	50.000000000000	0.00000000000000
1.4735000000000	0.13775542816035	0.82516330208947	50.000000000000	0.00000000000000
1.4790000000000	0.15938497982810	0.82382267703441	50.000000000000	0.00000000000000
1.4845000000000	0.18018668729873	0.82189573777264	50.000000000000	0.00000000000000
1.4900000000000	0.20020986713377	0.81944517233246	50.000000000000	0.00000000000000
1.4955000000000	0.21950005726163	0.81652488929393	50.000000000000	0.00000000000000
1.5010000000000	0.23809920224423	0.81318142238820	50.000000000000	0.00000000000000
1.5065000000000	0.25604586985143	0.80945509235161	50.000000000000	0.00000000000000
1.5120000000000	0.27337548143414	0.80538097110827	50.000000000000	0.00000000000000
1.5175000000000	0.29012054468062	0.80098968454702	50.000000000000	0.00000000000000
1.5230000000000	0.30631088150219	0.79630808309703	50.000000000000	0.00000000000000
1.5285000000000	0.32197384662291	0.79135980365682	50.000000000000	0.00000000000000
1.5340000000000	0.33713453435473	0.78616574191411	50.000000000000	0.00000000000000
1.5395000000000	0.35181597231124	0.78074445048157	50.000000000000	0.00000000000000
1.5450000000000	0.36603930164619	0.77511247538170	50.000000000000	0.00000000000000
1.5505000000000	0.37982394393599	0.76928464109636	50.000000000000	0.00000000000000
1.5560000000000	0.39318775515267	0.76327429253486	50.000000000000	0.00000000000000
1.5615000000000	0.40614716736194	0.75709350077729	50.000000000000	0.00000000000000
1.5670000000000	0.41871731887647	0.75075323824212	50.000000000000	0.00000000000000
1.5725000000000	0.43091217362880	0.74426352795132	50.000000000000	0.00000000000000
1.5780000000000	0.44274463052358	0.73763357077602	50.000000000000	0.00000000000000
1.5835000000000	0.45422662350065	0.73087185390342	50.000000000000	0.00000000000000
1.5890000000000	0.46536921299893	0.72398624324323	50.000000000000	0.00000000000000
1.5945000000000	0.47618266946314	0.71698406206483	50.000000000000	0.00000000000000
1.6000000000000	0.48667654948570	0.70987215780665	50.000000000000	0.00000000000000
1.6055000000000	0.49685976512801	0.70265695871148	50.000000000000	0.00000000000000
1.6110000000000	0.50674064691970	0.69534452170405	50.000000000000	0.00000000000000
1.6165000000000	0.51632700099313	0.68794057273008	50.000000000000	0.00000000000000
1.6220000000000	0.52562616077339	0.68045054061159	50.000000000000	0.00000000000000
1.6275000000000	0.53464503361130	0.67287958533541	50.000000000000	0.00000000000000
1.6330000000000	0.54339014271875	0.66523262157506	50.000000000000	0.00000000000000
1.6385000000000	0.55186766474050	0.65751433814697	50.000000000000	0.00000000000000
1.6440000000000	0.56008346327611	0.64972921401664	50.000000000000	0.00000000000000
1.6495000000000	0.56804311864652	0.64188153139655	50.000000000000	0.00000000000000
1.6550000000000	0.57575195418436	0.63397538641305	50.000000000000	0.00000000000000
1.6605000000000	0.58321505931273	0.62601469776271	50.000000000000	0.00000000000000
1.6660000000000	0.59043730966474	0.61800321372793	50.000000000000	0.00000000000000
1.6715000000000	0.59742338448450	0.60994451787683	50.000000000000	0.00000000000000
1.6770000000000	0.60417778153969	0.60184203373161	50.000000000000	0.00000000000000
1.6825000000000	0.61070482976542	0.59369902865301	50.000000000000	0.00000000000000
1.6880000000000	0.61700869984913	0.58551861715551	50.000000000000	0.00000000000000
1.6935000000000	0.62309341295671	0.57730376383760	50.000000000000	0.00000000000000
1.6990000000000	0.62896284778942	0.56905728608431	50.000000000000	0.00000000000000
1.7045000000000	0.63462074615202	0.56078185667464	50.000000000000	0.00000000000000
1.7100000000000	0.64007071720159	0.55248000640385	50.000000000000	0.00000000000000
1.7155000000000	0.64531624053681	0.54415412681126	50.000000000000	0.00000000000000
1.7210000000000	0.65036066827668	0.53580647308553	50.000000000000	0.00000000000000
1.7265000000000	0.65520722626750	0.52743916720427	50.000000000000	0.00000000000000
1.7320000000000	0.65985901454626	0.51905420135046	50.000000000000	0.00000000000000
1.7375000000000	0.66431900717842	0.51065344163626	50.000000000000	0.00000000000000
1.7430000000000	0.66859005157759	0.50223863215434	50.000000000000	0.00000000000000
1.7485000000000	0.67267486740505	0.49381139936818	50.000000000000	0.00000000000000
1.7540000000000	0.67657604513682	0.48537325684510	50.000000000000	0.00000000000000
1.7595000000000	0.68029604437741	0.47692561033042	50.000000000000	0.00000000000000
1.7650000000000	0.68383719198983	0.46846976315613	50.000000000000	0.00000000000000
1.7705000000000	0.68720168010396	0.46000692197372	50.000000000000	0.00000000000000
1.7760000000000	0.69039156405667	0.45153820279894	50.000000000000	0.00000000000000
1.7815000000000	0.69340876031085	0.44306463735397	50.000000000000	0.00000000000000
1.7870000000000	0.69625504439350	0.43458717969229	50.000000000000	0.00000000000000
1.7925000000000	0.69893204888705	0.42610671309084	50.000000000000	0.00000000000000
1.7980000000000	0.70144126150336	0.41762405719531	50.000000000000	0.00000000000000
1.8035000000000	0.70378402326468	0.40913997540438	50.000000000000	0.00000000000000
1.8090000000000	0.70596152681254	0.40065518248136	50.000000000000	0.00000000000000
1.8145000000000	0.70797481486167	0.39217035238212	50.000000000000	0.00000000000000
1.8200000000000	0.70982477881399	0.38368612629115	50.000000000000	0.00000000000000
1.8255000000000	0.71151215754512	0.37520312085908	50.000000000000	0.00000000000000
1.8310000000000	0.71303753637502	0.36672193663764	50.000000000000	0.00000000000000
1.8365000000000	0.71440134623282	0.35824316670993	50.000000000000	0.00000000000000
1.8420000000000	0.71560386302609	0.34976740551660	50.000000000000	0.00000000000000
1.8475000000000	0.71664520722482	0.34129525788023	50.000000000000	0.00000000000000
1.8530000000000	0.71752534367077	0.33282734823291	50.000000000000	0.00000000000000
1.8585000000000	0.71824408162443	0.32436433005344	50.000000000000	0.00000000000000
1.8640000000000	0.71880107506305	0.31590689552307	50.000000000000	0.00000000000000
1.8695000000000	0.71919582324533	0.30745578540954	50.000000000000	0.00000000000000
1.8750000000000	0.71942767156088	0.29901179919140	50.000000000000	0.00000000000000
1.8805000000000	0.71949581268500	0.29057580543506	50.000000000000	0.00000000000000
1.8860000000000	0.71939928806307	0.28214875243831	50.000000000000	0.00000000000000
1.8915000000000	0.71913698975165	0.27373167915423	50.000000000000	0.00000000000000
1.8970000000000	0.71870766264817	0.26532572640975	50.000000000000	0.00000000000000
1.9025000000000	0.71810990714422	0.25693214843285	50.000000000000	0.00000000000000
1.9080000000000	0.71734218224319	0.24855232470141	50.000000000000	0.00000000000000
1.9135000000000	0.71640280918666	0.24018777212583	50.000000000000	0.00000000000000
1.9190000000000	0.71528997564010	0.23184015757565	50.000000000000	0.00000000000000
1.9245000000000	0.71400174049331	0.22351131075773	50.000000000000	0.00000000000000
1.9300000000000	0.71253603933650	0.21520323745122	50.000000000000	0.00000000000000
1.9355000000000	0.71089069067959	0.20691813309988	50.000000000000	0.00000000000000
1.9410000000000	0.70906340298731	0.19865839675852	50.000000000000	0.00000000000000
1.9465000000000	0.70705178260996	0.19042664538437	50.000000000000	0.00000000000000
1.9520000000000	0.70485334269485	0.18222572845794	50.000000000000	0.00000000000000
1.9575000000000	0.70246551317085	0.17405874291034	50.000000000000	0.00000000000000
1.9630000000000	0.69988565190373	0.16592904832552	50.000000000000	0.00000000000000
1.9685000000000	0.69711105712660	0.15784028237570	50.000000000000	0.00000000000000
1.9740000000000	0.69413898125525	0.14979637643706	50.000000000000	0.00000000000000
1.9795000000000	0.69096664620353	0.14180157132013	50.000000000000	0.00000000000000
1.9850000000000	0.68759126031847	0.13386043303462	50.000000000000	0.00000000000000
1.9905000000000	0.68401003705892	0.12597786849270	50.000000000000	0.00000000000000
1.9960000000000	0.68022021554379	0.11815914103686	50.000000000000	0.00000000000000
2.0015000000000	0.67621908309804	0.11040988565871	50.000000000000	0.00000000000000
2.0070000000000	0.67200399992377	0.10273612375380	50.000000000000	0.00000000000000
2.0125000000000	0.66757242602184	0.095144277233949	50.000000000000	0.00000000000000
2.0180000000000	0.66292195048496	0.087641181793487	50.000000000000	0.00000000000000
2.0235000000000	0.65805032327549	0.080234099098357	50.000000000000	0.00000000000000
2.0290000000000	0.65295548959081	0.072930727638549	50.000000000000	0.00000000000000
2.0345000000000	0.64763562690450	0.065739211953687	50.000000000000	0.00000000000000
2.0400000000000	0.64208918475272	0.058668149910054	50.000000000000	0.00000000000000
2.0455000000000	0.63631492731158	0.051726597674823	50.000000000000	0.00000000000000
2.0510000000000	0.63031197878197	0.044924072000213	50.000000000000	0.00000000000000
2.0565000000000	0.62407987156297	0.038270549397556	50.000000000000	0.00000000000000
2.0620000000000	0.61761859715322	0.031776461749344	50.000000000000	0.00000000000000
2.0675000000000	0.61092865967006	0.025452687877326	50.000000000000	0.00000000000000
2.0730000000000	0.60401113181989	0.019310540557482	50.000000000000	0.00000000000000
2.0785000000000	0.59686771308798	0.013361748449760	50.000000000000	0.00000000000000
2.0840000000000	0.58950078984300	0.0076184323929748	50.000000000000	0.00000000000000
2.0895000000000	0.58191349697013	0.0020930755050009	50.000000000000	0.00000000000000
2.0950000000000	0.57410978055718	-0.0032015134728707	50.000000000000	0.00000000000000
2.1005000000000	0.56609446106069	-0.0082522441389500	50.000000000000	0.00000000000000
2.1060000000000	0.55787329627553	-0.013045796230463	50.000000000000	0.00000000000000
2.1115000000000	0.54945304332159	-0.017568679750432	50.000000000000	0.00000000000000
2.1170000000000	0.54084151874819	-0.021807303858445	50.000000000000	0.00000000000000
2.1225000000000	0.53204765574136	-0.025748054887423	50.000000000000	0.00000000000000
2.1280000000000	0.52308155730591	-0.029377383753041	50.000000000000	0.00000000000000
2.1335000000000	0.51395454418402	-0.032681902904209	50.000000000000	0.00000000000000
2.1390000000000	0.50467919617150	-0.035648492820780	50.000000000000	0.00000000000000
2.1445000000000	0.49526938540449	-0.038264417897746	50.000000000000	0.00000000000000
2.1500000000000	0.48574030011869	-0.040517451363903	50.000000000000	0.00000000000000
2.1555000000000	0.47610845733605	-0.042396008668182	50.000000000000	0.00000000000000
2.1610000000000	0.46639170291536	-0.043889288530785	50.000000000000	0.00000000000000
2.1665000000000	0.45660919741881	-0.044987420602264	50.000000000000	0.00000000000000
2.1720000000000	0.44678138630244	-0.045681618406250	50.000000000000	0.00000000000000
2.1775000000000	0.43692995303922	-0.045964335966990	50.000000000000	0.00000000000000
2.1830000000000	0.42707775393294	-0.045829426248354	50.000000000000	0.00000000000000
2.1885000000000	0.41724873358292	-0.045272299265579	50.000000000000	0.00000000000000
2.1940000000000	0.40746782021502	-0.044290077484519	50.000000000000	0.00000000000000
2.1995000000000	0.39776080040227	-0.042881745906603	50.000000000000	0.00000000000000
2.2050000000000	0.38815417305728	-0.041048294062442	50.000000000000	0.00000000000000
2.2105000000000	0.37867498298187	-0.038792847014632	50.000000000000	0.00000000000000
2.2160000000000	0.36935063469963	-0.036120782411844	50.000000000000	0.00000000000000
2.2215000000000	0.36020868776445	-0.033039830651725	50.000000000000	0.00000000000000
2.2270000000000	0.35127663521711	-0.029560155307529	50.000000000000	0.00000000000000
2.2325000000000	0.34258166733994	-0.025694411158530	50.000000000000	0.00000000000000
2.2380000000000	0.33415042331628	-0.021457777439519	50.000000000000	0.00000000000000
2.2435000000000	0.32600873382023	-0.016867964289014	50.000000000000	0.00000000000000
2.2490000000000	0.31818135792294	-0.011945190823951	50.000000000000	0.00000000000000
2.2545000000000	0.31069171798688	-0.0067121337910403	50.000000000000	0.00000000000000
2.2600000000000	0.30356163641110	-0.0011938463279867	50.000000000000	0.00000000000000
